id_grid,cellCentroidLatitude__,cellCentroidLongitude__,x2_3_7_8TCDD,Oxamyl100G_kg_kg_hectare_,Glyphosate360G_L_L_hectare_,ChromeEtCompos_s_exprim_sEnTantQueCr_,Compos_sOrganiquesVolatilsNonM_thaniques_COVNM_,HydrocarburesAromatiquesPolycycliques_HAP_,MercureEtCompos_s_exprim_sEnTantQueHg_,Particules_PM10_,ZincEtCompos_s_exprim_sEnTantQueZn_,impact_x2_3_7_8TCDD,impact_Oxamyl100G_kg_kg_hectare_,impact_Glyphosate360G_L_L_hectare_,impact_ChromeEtCompos_s_exprim_sEnTantQueCr_,impact_Compos_sOrganiquesVolatilsNonM_thaniques_COVNM_,impact_HydrocarburesAromatiquesPolycycliques_HAP_,impact_MercureEtCompos_s_exprim_sEnTantQueHg_,impact_Particules_PM10_,impact_ZincEtCompos_s_exprim_sEnTantQueZn_,impact
5183,2.455,26.235,2.04140666261359e-05,0.831146712441185,108.200520796546,1.50062279418441e-06,0.00045560413828861,5.22236375410677e-05,7.40498228161186e-07,3.43035804195669e-05,2.6595926166538e-06,4.03166788613146e-08,1.91496202546449e-11,2.38041145752402e-10,8.25342536801428e-14,2.27802069144305e-11,2.08894550164271e-11,6.99622725966689e-11,7.54678769230473e-11,4.46811559597839e-13,0
5184,2.455,26.085,3.23652376585827e-05,1.53854054853828,120.662470094332,6.52822061627135e-07,0.000194243958973364,2.29341025093502e-05,3.25191102578522e-07,1.506447782695e-05,1.13390060384766e-06,5.92473290262065e-08,4.18640575754584e-11,3.13505229799094e-10,4.24040570129906e-14,1.14701057773772e-11,1.08340700254171e-11,3.62851093938817e-11,3.91405262899815e-11,2.24974951008206e-13,0
5185,2.455,25.935,4.67427058246441e-05,2.95597473500852,120.796381984374,2.34224397391687e-07,6.10246359680986e-05,8.69922589406632e-06,1.23349534123592e-07,5.71416716827539e-06,3.56231779844252e-07,7.31012726130365e-08,8.63086180194589e-11,3.36770835027443e-10,1.63253477136686e-14,3.86667349652865e-12,4.40963760570222e-12,1.47686125837202e-11,1.59308123567934e-11,7.58410334652815e-14,0
5186,2.455,25.785,6.4894257355314e-05,5.71608140829701,103.894754986922,6.72179337564316e-08,1.18923562610028e-05,2.80177397648066e-06,3.9727387117769e-08,1.84037120823065e-06,6.94217164344185e-08,6.28512827755348e-09,1.31698515647163e-11,2.28568460971227e-11,3.69698635660374e-16,5.94617813050143e-14,1.12070959059226e-13,3.75344353488682e-13,4.04881665810743e-13,1.16628483609823e-15,0
5187,2.455,25.635,7.76491066493066e-05,9.88311006760334,76.2958316049396,1.87488074319304e-08,1.72312091082222e-06,8.68057639121952e-07,1.23085095940723e-08,5.70191706945401e-07,1.00587294645488e-08,6.57465974463044e-09,2.27706855957581e-11,1.67850829530867e-11,1.03118440875617e-16,8.6156045541111e-15,3.47223055648781e-14,1.16290798644796e-13,1.25442175527988e-13,1.68986655004419e-16,0
5188,2.455,25.485,8.72841661348679e-05,14.6503131056611,49.2635485660637,6.03562250712376e-09,3.09308093543444e-07,2.92773499470374e-07,4.1513434877047e-09,1.9231098706792e-07,1.80558770458736e-09,2.46431751203415e-08,1.18140124884051e-10,3.7932932395869e-11,1.16185733262132e-16,5.41289163701027e-15,4.09882899258523e-14,1.37276626451419e-13,1.48079460042298e-13,1.06168557029737e-16,0
5189,2.455,25.335,8.37828920141679e-05,18.5641726359,28.8324368558884,2.25933823107954e-09,8.96397834734553e-08,1.11015017954466e-07,1.57412290612501e-09,7.2921243626241e-08,5.23272706638369e-10,2.93588644498575e-08,1.71281485720035e-10,2.54009674077383e-11,4.97616444796066e-17,1.79481256459726e-15,1.77823855759464e-14,5.95561782777531e-14,6.42428864222821e-14,3.52034853027202e-17,0
5190,2.455,25.185,6.871899281121e-05,20.2341574650054,15.3069655815112,8.8699350466635e-10,3.16935168970395e-08,4.37733727196341e-08,6.20678804957591e-10,2.87529456396604e-08,1.85011071478907e-10,9.56734680733183e-09,6.2260340646562e-11,4.49733955750381e-12,6.51518904015051e-18,2.11633459079981e-16,2.33837357068285e-15,7.83160350790911e-15,8.44790295838862e-15,4.15098240412935e-18,0
5191,2.455,25.035,5.27124900364143e-05,18.9590131201666,6.77495441098888,3.07318292318425e-10,1.02113445859497e-08,1.52080385570596e-08,2.15640390741717e-10,9.98954110111004e-09,5.96087778318255e-11,1.67462159095183e-07,4.80497228517503e-10,1.63953896745931e-11,1.85927566852647e-17,5.61623952227236e-16,6.69153696510622e-15,2.24110745290052e-14,2.41746894646863e-14,1.10157021433213e-17,0
5192,2.455,24.885,3.9246171346446e-05,14.8758526620941,2.19685714599372,7.91140823781483e-11,2.4628577898891e-09,3.92407108018444e-09,5.56408518991058e-11,2.57756246422608e-09,1.4376945349454e-11,4.17856240479525e-08,2.72086280475643e-10,3.8367276996482e-12,3.45427808486787e-18,9.77569828251733e-17,1.24604953080177e-15,4.17322792166434e-15,4.50163551689692e-15,1.91740719503157e-18,0
5193,2.455,24.735,2.91368543612214e-05,9.70581282111257,0.465543173565033,1.29069665613557e-11,3.76529281730273e-10,6.41560082449434e-10,9.09691715631952e-12,4.21414687266502e-10,2.19799170139783e-12,3.14724168378713e-08,1.90078638288669e-10,8.70565734566611e-13,6.03400686743379e-19,1.60024944735366e-17,2.18130428032808e-16,7.30555222989708e-16,7.88045465188359e-16,3.1387321495961e-19,0
5194,2.455,24.585,2.40137280981043e-05,5.76770997439668,0.0780789752464227,1.49561128815691e-12,4.14740705688809e-11,7.44587328970839e-11,1.05577785036631e-12,4.89089089182192e-11,2.42105126646018e-13,1.24042772897275e-08,6.64440189050498e-11,8.58868727710649e-14,4.11293104243149e-20,1.03685176422202e-18,1.48917465794168e-17,4.98749456513044e-17,5.37997998100412e-17,2.03368306382655e-20,0
5195,2.455,24.435,1.51608744520732e-05,3.50732446158228,0.0205974961435968,2.61889155968512e-13,7.38885873729268e-12,1.30312309203105e-11,1.8477463197888e-13,8.5596848264216e-12,4.31325116531757e-14,0,0,0,0,0,0,0,0,0,0
5196,2.455,24.285,6.56056880165987e-07,2.18439421945825,0.0087293137903322,7.96089786872371e-14,2.40897684247515e-12,3.95238108763137e-12,5.60422699416005e-14,2.59615815504464e-12,1.40624196479572e-14,0,0,0,0,0,0,0,0,0,0
5197,2.455,24.135,3.45435278920016e-07,1.40701023090712,0.00479715388938141,3.41267966751766e-14,1.11256418664993e-12,1.68996909119332e-12,2.39626953731772e-14,1.11007186316243e-12,6.49460167865267e-15,0,0,0,0,0,0,0,0,0,0
5198,2.455,23.985,1.89986115788193e-07,0.934424184518111,0.003068121258686,1.82682505312468e-14,6.29730291642028e-13,9.02793407709491e-13,1.28010408750017e-14,5.93008218534452e-13,3.6760552704027e-15,0,0,0,0,0,0,0,0,0,0
5199,2.455,23.835,1.01034723126917e-07,0.600014922330528,0.00212499453145091,1.08670051139008e-14,3.94706320646024e-13,5.35941370693774e-13,7.59931046712192e-15,3.52038057389423e-13,2.30410109348063e-15,0,0,0,0,0,0,0,0,0,0
5200,2.455,23.685,4.75710900408012e-08,0.362984428765175,0.00160245170198836,7.19017112359127e-15,2.74447070830637e-13,3.53884705985974e-13,5.01786183602941e-15,2.32452449554063e-13,1.60208682810069e-15,0,0,0,0,0,0,0,0,0,0
5201,2.455,23.535,2.12389280594673e-08,0.217076411090381,0.00125031847969416,4.98021511807385e-15,1.96520955646247e-13,2.44766358987837e-13,3.47063252730006e-15,1.60777051827175e-13,1.14719255135374e-15,0,0,0,0,0,0,0,0,0,0
5202,2.455,23.385,9.10368468495976e-09,0.119221284299003,0.000836472259733448,2.82183904147214e-15,1.13540628935156e-13,1.38568096645223e-13,1.96480817646542e-15,9.10197387747604e-14,6.62794275613357e-16,0,0,0,0,0,0,0,0,0,0
5203,2.455,23.235,3.38645739735395e-09,0.0534253249917282,0.000421129216600459,1.08589225053748e-15,4.42098626049312e-14,5.32952845705537e-14,7.55693506849397e-16,3.50075017047983e-14,2.58075407774497e-16,0,0,0,0,0,0,0,0,0,0
5204,2.455,23.085,9.9522975172708e-10,0.0182814956185869,0.000155230030528706,2.7130992894309e-16,1.11160497964969e-14,1.33120004916104e-14,1.88755767339388e-16,8.74411092199716e-15,6.48900257194275e-17,0,0,0,0,0,0,0,0,0,0
5205,2.455,22.935,2.04768545745903e-10,0.00428545951686926,3.8654318709835e-05,4.00976933926697e-17,1.64420794111077e-15,1.96734729113202e-15,2.78957432276784e-17,1.2922703050222e-15,9.59807660875753e-18,0,0,0,0,0,0,0,0,0,0
5206,2.455,22.785,2.44704946877757e-11,0.000569648848061445,5.45558893178371e-06,3.30066263512864e-18,1.34491506632789e-16,1.61989514280895e-16,2.29690910004814e-18,1.0640431405973e-16,7.85095226946864e-19,0,0,0,0,0,0,0,0,0,0
5207,2.455,22.635,1.29351552112697e-12,3.25868104657928e-05,3.34809379154184e-07,1.5005652885979e-19,6.06341110323296e-18,7.36722113809234e-18,1.04462547154801e-19,4.83922749694615e-18,3.53952103132515e-20,0,0,0,0,0,0,0,0,0,0
5208,2.455,22.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5209,2.605,31.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5210,2.605,31.485,1.12131982600479e-15,1.05961931894882e-14,3.70940284723342e-07,2.74481648115434e-12,2.30866603170252e-10,1.28245358371702e-10,1.81843826120812e-12,8.4239152450466e-11,1.34768544816751e-12,0,0,0,0,0,0,0,0,0,0
5211,2.605,31.335,7.13613319528056e-16,5.53055598786308e-15,1.81405432537934e-07,4.75035096709186e-12,4.40404503803834e-10,2.19730672174963e-10,3.11564228535928e-12,1.44332128869269e-10,2.57086429013878e-12,0,0,0,0,0,0,0,0,0,0
5212,2.605,31.185,4.88814706753582e-16,1.91024458219311e-15,3.61241598907458e-08,3.57565705009559e-12,3.9536957387848e-10,1.61925481271643e-10,2.29600115238062e-12,1.06362253384032e-10,2.30797243841102e-12,0,0,0,0,0,0,0,0,0,0
5213,2.605,31.035,6.17842146731746e-16,1.96300279027096e-15,1.13557011411798e-08,2.62792812545835e-12,3.58825683898711e-10,1.15300367248955e-10,1.63488645514292e-12,7.57361150344959e-11,2.09464714543381e-12,0,0,0,0,0,0,0,0,0,0
5214,2.605,30.885,1.14156413181265e-15,4.03381479520151e-15,1.22803152925891e-08,1.88655164183692e-12,4.01982751291418e-10,7.4930557698333e-11,1.0624680283351e-12,4.92188314126236e-11,2.34657672098395e-12,0,0,0,0,0,0,0,0,0,0
5215,2.605,30.735,2.28668361494646e-15,9.24195929374788e-15,2.46300597221932e-08,1.60109753511861e-12,5.7545033682698e-10,5.08680270325061e-11,7.21276526515506e-13,3.34131350908308e-11,3.35919479229116e-12,0,0,0,0,0,0,0,0,0,0
5216,2.605,30.585,3.83336641066885e-15,1.73918091992371e-14,4.18666213983035e-08,1.61178255416647e-12,8.17591574131847e-10,3.82649548157343e-11,5.42572914792403e-13,2.51346902777581e-11,4.77269567205866e-12,0,0,0,0,0,0,0,0,0,0
5217,2.605,30.435,6.17588404454766e-15,3.16361647365383e-14,6.85136037037028e-08,1.82453775923358e-12,1.17575100108908e-09,2.97250948701177e-11,4.21483089260796e-13,1.95252041100064e-11,6.86345333262813e-12,0,0,0,0,0,0,0,0,0,0
5218,2.605,30.285,1.61681904193546e-14,6.40122182658049e-14,1.21731424958868e-07,2.39642935931918e-12,1.83401600600221e-09,2.3306407099747e-11,3.30470146752883e-13,1.53090295483273e-11,1.07060788492257e-11,6.38076457380771e-17,9.52856576242272e-25,1.73014821271432e-19,8.5153656732658e-20,5.92433020338864e-17,6.02284172271663e-18,2.01715025155004e-17,2.1758876787333e-17,1.1619992564111e-18,0
5219,2.605,30.135,4.15946815012036e-14,1.75323103678014e-13,2.76140852878539e-07,4.08627127624855e-12,3.43009883433123e-09,2.3293872457415e-11,3.30292413433746e-13,1.53007960523183e-11,2.00232212736433e-11,7.64334561278737e-17,1.4138055080595e-24,2.12628456716475e-19,7.86607220677846e-20,6.00267296007966e-17,3.26114214403809e-18,1.09221095274271e-17,1.17816129602851e-17,1.17736541089022e-18,0
5220,2.605,29.985,1.1271834069004e-13,6.2188540168829e-13,7.89212343133638e-07,8.20746036036719e-12,7.1568740473744e-09,3.22656917484908e-11,4.57507149925428e-13,2.11940187202954e-11,4.1778292981596e-11,2.68221109382612e-16,6.4477078447042e-24,7.81320219702302e-19,2.03134643919088e-19,1.61029666065924e-16,5.80782451472834e-18,1.94513739862295e-17,2.09820785330925e-17,3.15843894940865e-18,0
5221,2.605,29.835,3.13174821504841e-13,1.91446578666904e-12,2.02160099971559e-06,1.52611490448603e-11,1.35387627080622e-08,4.74442017937175e-11,6.72728845001311e-13,3.11641637446857e-11,7.90326046113194e-11,8.83358691678949e-16,2.64655750349129e-23,2.66851331962457e-18,5.03617918480391e-19,4.06162881241866e-16,1.13866084304922e-17,3.81356527654343e-17,4.11366961429852e-17,7.96648654482099e-18,0
5222,2.605,29.685,9.33246597193007e-13,6.62078230099584e-12,6.04527790371909e-06,3.66224590929901e-11,3.2724347198534e-08,1.01082372660865e-10,1.43328426318135e-12,6.63968934918759e-11,1.91028565248459e-10,5.79371616779578e-15,2.08172083739066e-22,1.81491132212517e-17,2.74876274750753e-18,2.23286402022397e-15,5.51768239406595e-17,1.8479639581402e-16,1.99338745548115e-16,4.37954381031399e-17,0
5223,2.605,29.535,2.01332654046579e-12,1.48109339222951e-11,1.2953970043946e-05,7.5366248112412e-11,6.72853681726313e-08,2.11216692442951e-10,2.99491942492663e-12,1.38739642359726e-10,3.92778725363452e-10,6.74512720551486e-15,2.5593293817726e-22,2.13740505725109e-17,3.108857734637e-18,2.52320130647368e-15,6.33650077328852e-17,2.12219990450301e-16,2.28920409893548e-16,4.9490119395795e-17,0
5224,2.605,29.385,4.59082583340721e-12,3.03816901053833e-11,2.66080982757917e-05,1.63817800604464e-10,1.45517229823019e-07,4.99067194767985e-10,7.07645791943261e-12,3.27816913117716e-10,8.49457673269937e-10,2.70112211738705e-12,1.01840082449965e-19,8.51649419336104e-15,1.31083527010874e-15,1.05854362455615e-12,2.90431255674278e-14,9.72702766256852e-14,1.04924854385126e-13,2.07622952852964e-14,0
5225,2.605,29.235,1.02524518135443e-11,5.35129360656813e-11,4.92918989356971e-05,3.64659268000555e-10,3.19444945485271e-07,1.35408825212508e-09,1.92001170099267e-11,8.89445420484856e-10,1.86476174433486e-09,5.0545571784797e-12,1.78627873720178e-19,1.56630980627602e-14,2.90347893701427e-15,2.3093801152563e-12,7.83134503257689e-14,2.6228482051679e-13,2.82925036864613e-13,4.5296227127127e-14,0
5226,2.605,29.085,1.76495617067443e-11,7.50344180413922e-11,7.42397591047575e-05,6.87475299774714e-10,5.88793288495919e-07,3.2828329739911e-09,4.65485001629365e-11,2.15635927004803e-09,3.43708433566399e-09,5.59092362474761e-14,1.81523264125736e-21,1.7149384353199e-16,3.97016985619898e-17,3.09116476460357e-14,1.37878984907626e-15,4.61779741016396e-15,4.98118991381096e-15,6.06301676811127e-16,0
5227,2.605,28.935,3.01978302714479e-11,1.14443743069794e-10,0.000114160002342704,1.12960489644414e-09,9.53908251829729e-07,6.13002514609255e-09,8.6919888636548e-11,4.02656384108808e-09,5.56844514505926e-09,6.92797450057216e-14,2.24126626427885e-21,2.13479204380856e-16,5.28090289087636e-17,4.05411007027635e-14,2.08420854967147e-15,6.98036241662389e-15,7.52967438283472e-15,7.95173966714462e-16,0
5228,2.605,28.785,5.89159434760354e-11,1.96703812677823e-10,0.000187017036903661,1.74171963967136e-09,1.46383371716179e-06,9.83099702458207e-09,1.39397334627183e-10,6.45758152660424e-09,8.5451380892354e-09,9.36804307128063e-14,3.17243909086793e-21,2.88006236831638e-16,6.70562061273472e-17,5.12341801006628e-14,2.75267916688298e-15,9.21918212290336e-15,9.94467555097054e-15,1.00490823929408e-15,0
5229,2.605,28.635,1.35710063335748e-10,4.68507634674412e-10,0.000365710929407408,2.56340133173468e-09,2.17568003029189e-06,1.3314172540573e-08,1.88786565623156e-10,8.74553765249268e-09,1.2700545073349e-08,1.68856683132886e-13,7.016370336884e-21,5.22966629052594e-16,9.16415976095147e-17,7.07096009844866e-14,3.46168486054899e-15,1.15937605680492e-14,1.25061188430645e-14,1.38689952200971e-15,0
5230,2.605,28.485,3.51786534139018e-10,2.6632593765932e-09,0.00119947028833568,5.35599929606594e-09,4.47535781580475e-06,3.16495120222331e-08,4.48770110205361e-10,2.07892753552633e-08,2.61249278160184e-08,9.56215307707337e-13,7.88052756156151e-20,3.38868494781359e-15,3.78313851533583e-16,2.87362725352823e-13,1.62577213355807e-14,5.44498231756704e-14,5.87346923047042e-14,5.63633822662358e-15,0
5231,2.605,28.335,1.10640047409107e-09,2.76784613458085e-08,0.00691743348505069,2.58482131453102e-08,1.99968247095092e-05,2.39715572165934e-07,3.39901555712065e-09,1.57459395683614e-07,1.16731585953023e-07,8.14417600419005e-12,1.48863823890695e-18,3.55215648627151e-14,3.31854458568411e-15,2.33382941184682e-12,2.23817635419889e-13,7.49602630076964e-13,8.08591787090323e-13,4.57757778124998e-14,0
5232,2.605,28.185,3.73752571251676e-09,2.08547022725112e-07,0.0306934825114546,1.10911185903973e-07,8.03102017478194e-05,1.32694696157276e-06,1.88152706355584e-08,8.71617412192243e-07,4.68811297120956e-07,8.89844808573685e-12,3.12320021233128e-18,4.389167999138e-14,3.96507489606704e-15,2.61008155680413e-12,3.45006210008917e-13,1.15548340027091e-12,1.24641289943491e-12,5.11941936456084e-14,0
5233,2.605,28.035,1.00130822517843e-08,1.32093602766175e-06,0.0896111379841571,3.02052189935783e-07,0.00020522662457445,4.34631167196868e-06,6.16279570644266e-08,2.85491511100956e-06,1.19801169305185e-06,2.87161477300107e-11,2.43474928618613e-17,1.57715602852116e-13,1.32902963571745e-14,8.20906498297798e-12,1.39081973502998e-12,4.65808750675762e-12,5.02465059537683e-12,1.61012771546169e-13,0
5234,2.605,27.885,2.23924699437971e-08,7.74908629546111e-06,0.217998887871331,6.46014156627992e-07,0.000405972557053181,1.10855680248713e-05,1.57186359799665e-07,7.28165811771946e-06,2.36986733485237e-06,3.4570921209486e-11,8.03425267113408e-17,2.15818898992617e-13,1.59888503765428e-14,9.13438253369657e-12,1.99540224447684e-12,6.68293527324254e-12,7.20884153654227e-12,1.79161970514839e-13,0
5235,2.605,27.735,4.53287334896769e-08,3.50982853462409e-05,0.473870279103068,1.23690011266929e-06,0.000709046372665693,2.49321723505502e-05,3.5352247218079e-07,1.63769285237751e-05,4.139062650909e-06,1.43950091497295e-10,7.90363870386993e-16,1.01889135620103e-12,6.64894445781643e-14,3.46493236162407e-11,9.74698345872409e-12,3.26442749798033e-11,3.52131804039654e-11,6.79612564153473e-13,0
5236,2.605,27.585,8.81541185845675e-08,0.000145975483549904,0.977310115859757,2.26462910008118e-06,0.00117023665645734,5.25972683040186e-05,7.45796076625574e-07,3.45490032496797e-05,6.83126388115434e-06,3.91281907100992e-10,4.8648607573145e-15,3.10980718714085e-12,1.80160764481905e-13,8.46315149949948e-11,3.0430675549973e-11,1.01917413185447e-10,1.09937692260741e-10,1.65996433305387e-12,0
5237,2.605,27.435,1.65295723304889e-07,0.000675972893429053,2.0842721697658,4.01686983763512e-06,0.00184120861528497,0.000106029616522814,1.50343305952235e-06,6.96465364823727e-05,1.07480670992374e-05,3.85816306949438e-10,1.1680811598454e-14,3.43904908011357e-12,1.65695880802449e-13,6.90453230731864e-11,3.18088849568441e-11,1.06533266597754e-10,1.14916785195915e-10,1.35425645450391e-12,0
5238,2.605,27.285,3.3224205266043e-07,0.00300332820725418,4.55292641998171,6.50879233405196e-06,0.00263602861303636,0.00019067450674318,2.70364419345169e-06,0.000125246317261649,1.53878342854363e-05,7.32738944277103e-10,4.84376773265954e-14,7.01150668677184e-12,2.50588504861e-13,9.22610014562727e-11,5.33888618880904e-11,1.78808212378121e-10,1.9287932858294e-10,1.80960931196731e-12,0
5239,2.605,27.135,7.23976424984313e-07,0.0109351274806456,9.44357139156542,8.98872430969513e-06,0.00326726281901919,0.000283589023574749,4.02111341474299e-06,0.000186278078937969,1.9072668547463e-05,1.30421789039677e-09,1.51167202292445e-13,1.24655142368664e-11,2.96627902219939e-13,9.80178845705758e-11,6.80613656579398e-11,2.27948877254951e-10,2.45887064198119e-10,1.92252498958427e-12,0
5240,2.605,26.985,1.45868475904351e-06,0.031823325024038,17.7371439912336,1.02796447733863e-05,0.00344267283847051,0.00034027467492952,4.82488018333243e-06,0.000223512574492875,2.00966262071898e-05,2.99734399104029e-09,5.13246585987684e-13,2.73152017464997e-11,3.95766323775372e-13,1.20493549346468e-10,9.52769089802656e-11,3.19098275804874e-10,3.44209364719027e-10,2.36336324196552e-12,0
5241,2.605,26.835,2.70339280011261e-06,0.076616667972637,30.0779977532719,9.81126779228646e-06,0.00309732438910828,0.000335007674610165,4.75019744218596e-06,0.000220052896509265,1.80806527306503e-05,4.29344936148086e-09,9.70886416549256e-13,3.6394377281459e-11,2.96790850716665e-13,8.51764207004778e-11,7.37016884142364e-11,2.46839259885751e-10,2.6626400477621e-10,1.67065231231209e-12,0
5242,2.605,26.685,4.73596958969461e-06,0.163696526282577,47.1910340655381,7.81191974358982e-06,0.00236878271691199,0.000272027680006759,3.85718085794767e-06,0.000178683903244426,1.38277859933598e-05,6.66545716030001e-09,1.88578398277528e-12,5.19101374720919e-11,2.1482779294872e-13,5.92195679227997e-11,5.44055360013519e-11,1.82213223729448e-10,1.96552293568869e-10,1.16153402344222e-12,0
5243,2.605,26.535,8.05060794925161e-06,0.318257547305702,67.8854773865778,5.17905167903547e-06,0.00153646818711364,0.000182189958116101,2.5833386475165e-06,0.000119673162846202,8.9691441877067e-06,2.10147627661231e-08,7.33265388992337e-12,1.49348050250471e-10,2.84847842346951e-13,7.68234093556819e-11,7.28759832464405e-11,2.44073835417359e-10,2.63280958261644e-10,1.50681622353473e-12,0
5244,2.605,26.385,1.29706154834447e-05,0.577864815031363,89.1037951001129,2.90040860215901e-06,0.000851557869957749,0.000102514975746516,1.45359767098924e-06,6.73379121085767e-05,4.97097533276902e-06,2.57201305568911e-08,1.13169045375742e-11,1.66624096837211e-10,1.35594102150934e-13,3.61912094732043e-11,3.48550917538156e-11,1.16735521761804e-10,1.25921895643039e-10,7.09855277519417e-13,0
